"","X.1","X","Address","Zip","Date","Event","Price","Beds","Baths","SqrFt","LotSize","Time","DaysOnMarket","RollTimeAv"
"4051",11112,13708,"23 Sheffield Manor Dr, Newark, DE",19711,2018-06-15,"Listed for sale",229500,3,2,1850,6534,3868,35,82.6666666666667
"4052",470,17134,"369 Barley Dr, Newark, DE",19702,2018-06-15,"Sold",157500,2,2,992,4791,3868,49,77.9333333333333
"4053",15738,7235,"43 Montague Rd, Newark, DE",19713,2018-06-15,"Listed for sale",469900,5,5,5550,15246,3868,77,84.7333333333333
"4054",4044,18158,"717 Kilgor Ct, Newark, DE",19702,2018-06-15,"Listed for sale",140000,3,1,1350,2613,3868,69,85.8
"4055",8440,22930,"88 Versailles Ct, Newark, DE",19702,2018-06-15,"Sold",189000,2,1.1,1650,2178,3868,49,77.8666666666667
"4056",4670,15868,"14 Kelston Dr, Newark, DE",19702,2018-06-16,"Listed for sale",129000,3,2.5,1400,2178,3869,178,92.7333333333333
"4057",7421,21520,"17 W Kyla Marie Dr, Newark, DE",19702,2018-06-16,"Listed for sale",205000,3,2.5,1600,2178,3869,135,79.2666666666667
"4058",1432,9071,"25 Laurel Ave, Newark, DE",19711,2018-06-16,"Listed for sale",215000,4,1,1150,7405,3869,76,81.5333333333333
"4059",376,17271,"405 Barley Dr, Newark, DE",19702,2018-06-16,"Listed for sale",158000,2,2,950,2178,3869,34,77.2666666666667
"4060",8090,16012,"16 E Green Valley Cir, Newark, DE",19711,2018-06-17,"Listed for sale",209900,3,3,1650,3049,3870,214,89.5333333333333
"4061",9033,20288,"405 Revolution Ct, Newark, DE",19702,2018-06-17,"Listed for sale",197500,2,2.5,1700,2178,3870,215,101.133333333333
"4062",842,15398,"101 E Green Valley Cir, Newark, DE",19711,2018-06-18,"Sold",140000,1,1.5,1075,5227,3871,57,79.2
"4063",4289,16120,"18 Adelene Ave, Newark, DE",19711,2018-06-18,"Sold",248000,3,2,1375,9147,3871,61,70.6666666666667
"4064",7177,13836,"268 Oakfield Dr, Newark, DE",19713,2018-06-18,"Sold",212000,3,1.1,1600,8276,3871,67,74.6666666666667
"4065",14120,6711,"32 Palo Ln, Newark, DE",19702,2018-06-18,"Sold",325000,3,2.5,2340,7841,3871,42,73.2
"4066",3924,14114,"33 Westfield Dr, Newark, DE",19711,2018-06-18,"Sold",210000,3,2,1350,8712,3871,36,70.5333333333333
"4067",2581,20416,"46 Photinia Dr, Newark, DE",19702,2018-06-18,"Sold",209000,3,2.5,1250,2178,3871,76,57.5333333333333
"4068",11539,15320,"1 Scotch Pine Rd, Newark, DE",19711,2018-06-19,"Listed for sale",285000,3,3,1900,8276,3872,43,100.6
"4069",8604,13363,"17 Spinet Rd, Newark, DE",19713,2018-06-19,"Sold",225000,3,2,1675,8712,3872,49,58
"4070",11792,16147,"18 Allison Ln, Newark, DE",19711,2018-06-19,"Sold",222000,4,3,1925,6969,3872,141,62.7333333333333
"4071",13527,839,"206 Spruceglen Dr, Newark, DE",19711,2018-06-19,"Listed for sale",279900,4,2,2200,6969,3872,87,103.466666666667
"4072",3562,14092,"318 Deerfield Rd, Newark, DE",19713,2018-06-19,"Sold",229000,4,2,1325,8712,3872,33,59.4666666666667
"4073",5130,22298,"334 N Barrington Ct, Newark, DE",19702,2018-06-19,"Sold",207000,3,2.5,1425,4356,3872,70,62.9333333333333
"4074",15363,7968,"8 Rita Ct, Newark, DE",19702,2018-06-19,"Sold",264000,4,3,3225,10454,3872,40,61.9333333333333
"4075",2157,18287,"9 Archer Cir, Newark, DE",19702,2018-06-19,"Sold",163000,3,1,1225,7840,3872,78,60.9333333333333
"4076",12488,5367,"913 8th St, Newark, DE",19711,2018-06-19,"Listed for sale",225000,3,2.5,2005,3484,3872,44,96.6
"4077",7814,12603,"108 Rolling Dr, Newark, DE",19713,2018-06-20,"Listed for sale",229900,3,1.5,1630,8276,3873,128,98.1333333333333
"4078",15485,5893,"14 Abbey Rd, Newark, DE",19702,2018-06-20,"Sold",425000,4,3.5,3425,8712,3873,50,59.8666666666667
"4079",2670,21898,"230 N Bridlewood Dr, Newark, DE",19702,2018-06-20,"Listed for sale",215000,3,2,1250,3484,3873,93,101.266666666667
"4080",2586,20444,"5 Wisteria Dr, Newark, DE",19702,2018-06-20,"Listed for sale",210000,3,1,1250,2178,3873,300,115.2
"4081",11494,10690,"13 S Dillwyn Rd, Newark, DE",19711,2018-06-21,"Listed for sale",265000,4,2.5,1900,9147,3874,131,121.6
"4082",2436,16058,"165 Valley Cir, Newark, DE",19711,2018-06-21,"Listed for sale",169900,2,1.5,1250,2613,3874,53,120
"4083",13274,704,"19 Candate Ct, Newark, DE",19711,2018-06-21,"Sold",299900,4,3,2150,10454,3874,64,60.8666666666667
"4084",5367,19552,"21 S Merriment Dr, Newark, DE",19702,2018-06-21,"Listed for sale",179900,3,2.5,1450,2613,3874,64,119.666666666667
"4085",870,16471,"23 Ashkirk Pl, Newark, DE",19702,2018-06-21,"Sold",129900,3,2,1080,1742,3874,33,59.8
"4086",1986,8978,"232 Kells Ave, Newark, DE",19711,2018-06-21,"Sold",258000,4,1.5,1225,6534,3874,58,59.8666666666667
"4087",7201,14073,"312 Deerfield Rd, Newark, DE",19713,2018-06-21,"Listed for sale",220000,3,1,1600,8712,3874,112,115.266666666667
"4088",13932,4361,"37 Danvers Cir, Newark, DE",19702,2018-06-21,"Listed for sale",290000,4,2.5,2275,9147,3874,46,109.333333333333
"4089",9343,17829,"54 Three Rivers Dr, Newark, DE",19702,2018-06-21,"Listed for sale",224900,3,3,1725,5715,3874,47,107.4
"4090",12658,4953,"59 Lochview Dr, Bear, DE",19701,2018-06-21,"Listed for sale",274995,3,2.5,2025,8712,3874,40,107.8
"4091",4030,18021,"641 Lockhaven Ct, Newark, DE",19702,2018-06-21,"Listed for sale",139900,3,1,1350,2178,3874,158,104.066666666667
"4092",3160,12638,"11 Sailboat Cir, Newark, DE",19702,2018-06-22,"Sold",106500,3,1.5,1300,2613,3875,80,61.1333333333333
"4093",5153,21477,"163 Darling St, Newark, DE",19702,2018-06-22,"Sold",215000,3,1.5,1440,2614,3875,69,61.2666666666667
"4094",6369,21907,"231 Anita Ct, Newark, DE",19702,2018-06-22,"Sold",349900,3,3,1525,6098,3875,165,69.4666666666667
"4095",4893,21975,"238 Gladstone Way, Bear, DE",19701,2018-06-22,"Sold",197500,2,2,1406,3049,3875,142,76.5333333333333
"4096",10561,22028,"240 Pavin Ct, Newark, DE",19702,2018-06-22,"Sold",215000,3,3,1800,5227,3875,58,75.3333333333333
"4097",13787,3912,"26 Currant Dr, Newark, DE",19702,2018-06-22,"Sold",290500,4,2.5,2250,6969,3875,142,81.5333333333333
"4098",13788,4459,"4 Fern Ct, Newark, DE",19702,2018-06-22,"Listed for sale",329900,4,3,2250,7840,3875,131,98.4666666666667
"4099",12306,22503,"44 Lisa Dr, Newark, DE",19702,2018-06-22,"Listed for sale",206950,3,2.5,1975,2178,3875,126,104
"4100",6255,14739,"611 Postfield Rd, Newark, DE",19713,2018-06-22,"Sold",224900,4,2,1525,7840,3875,105,79.1333333333333
"4101",4038,18029,"645 Lockhaven Ct, Newark, DE",19702,2018-06-22,"Sold",140000,3,1,1350,4791,3875,58,80.8
"4102",13313,2038,"703 Colgate Ln, Newark, DE",19711,2018-06-22,"Listed for sale",265000,5,2,2150,9583,3875,63,102.4
"4103",4345,19476,"202 Bell Ringer Ct, Newark, DE",19702,2018-06-23,"Listed for sale",205000,2,1.5,1375,2613,3876,286,118.533333333333
"4104",5516,10121,"1 Merion Rd, Newark, DE",19713,2018-06-24,"Listed for sale",129900,3,1,1475,9147,3877,54,113.6
"4105",13631,136,"103 Pike Creek Rd, Newark, DE",19711,2018-06-25,"Listed for sale",275000,5,3,2225,6969,3878,56,111.133333333333
"4106",1726,10306,"106 Flintlock Rd, Newark, DE",19713,2018-06-25,"Listed for sale",165000,3,1,1200,7841,3878,31,93.2
"4107",12713,6836,"359 Latrobe Dr, Newark, DE",19702,2018-06-25,"Sold",272900,3,4,2038,2613,3878,54,79.7333333333333
"4108",7469,22777,"7 Ann Marie Ct, Newark, DE",19702,2018-06-25,"Listed for sale",209900,3,2.5,1600,2178,3878,80,89.8
"4109",6146,9987,"834 Lehigh Rd, Newark, DE",19711,2018-06-25,"Listed for sale",229000,3,1.5,1525,7840,3878,154,96.5333333333333
"4110",12585,2354,"974 Alexandria Dr, Newark, DE",19711,2018-06-25,"Sold",267000,4,2,2025,9148,3878,68,81.6
"4111",9285,15459,"107 Giles Ct, Newark, DE",19702,2018-06-26,"Listed for sale",262500,3,2,1725,6969,3879,10,92.9333333333333
"4112",4264,15584,"113 Germantown Ct, Newark, DE",19702,2018-06-26,"Listed for sale",144900,3,3,1375,2178,3879,57,89.2666666666667
"4113",6887,16169,"18 Kings Bridge Ct, Newark, DE",19702,2018-06-26,"Listed for sale",255000,3,4,1575,9147,3879,3,86.4
"4114",6144,8896,"22 Mallboro Dr, Newark, DE",19713,2018-06-26,"Sold",199900,3,1,1525,9583,3879,105,83.4
"4115",5671,13670,"221 Warfield Rd, Newark, DE",19713,2018-06-26,"Sold",225000,3,1.5,1475,7840,3879,47,83.2
"4116",9228,9090,"26 Carole Rd, Newark, DE",19713,2018-06-26,"Sold",2e+05,3,1.1,1725,7840,3879,55,82.6
"4117",5317,16916,"310 Pleasant Knoll Ct, Newark, DE",19711,2018-06-26,"Sold",235000,2,2.5,1450,6534,3879,117,88.2
"4118",13703,4259,"32 Scotch Pine Rd, Newark, DE",19711,2018-06-26,"Listed for sale",305000,3,3,2225,10018,3879,17,84.4
"4119",13537,1433,"331 Ware Rd, Newark, DE",19711,2018-06-26,"Listed for sale",310000,4,3,2200,8712,3879,37,84.2
"4120",6177,11553,"4 Winnwood Rd, Newark, DE",19711,2018-06-26,"Listed for sale",244900,3,3,1525,6534,3879,66,78.0666666666667
"4121",11626,21701,"204 Banagher Dr, Hockessin, DE",19707,2018-06-27,"Listed for sale",299900,2,2,1900,2613,3880,156,79.7333333333333
"4122",6625,19936,"3 Hibiscus Dr, Newark, DE",19702,2018-06-27,"Listed for sale",210000,2,3,1550,2178,3880,64,75.6
"4123",3362,20594,"7 Gladstone Ct, Newark, DE",19702,2018-06-27,"Listed for sale",159900,2,3,1300,1742,3880,169,82.6666666666667
"4124",3894,13064,"1303 Flanders Way, Newark, DE",19702,2018-06-28,"Listed for sale",125900,3,2.5,1350,2613,3881,60,67.6
"4125",6767,10770,"15 Plymouth Dr, Newark, DE",19713,2018-06-28,"Listed for sale",117000,3,2,1575,9583,3881,22,65.4666666666667
"4126",7916,11155,"216 S Dillwyn Rd, Newark, DE",19711,2018-06-28,"Sold",215000,3,2,1650,6534,3881,46,87.4
"4127",5700,14278,"4 N Skyward Dr, Newark, DE",19713,2018-06-28,"Sold",135500,3,1,1475,6534,3881,87,87.8666666666667
"4128",15549,7048,"402 Nona Ln, Newark, DE",19702,2018-06-28,"Listed for sale",459900,5,3.5,3500,9583,3881,32,63.8666666666667
"4129",8173,17468,"44 Lower Valley Ln, Newark, DE",19711,2018-06-28,"Listed for sale",229900,3,2.5,1650,3920,3881,91,67.8666666666667
"4130",15046,5097,"7 Glezman Dr, Newark, DE",19702,2018-06-28,"Sold",280000,4,3,2825,7405,3881,50,86.6
"4131",12752,2105,"8 Newside Ct, Newark, DE",19711,2018-06-28,"Listed for sale",264900,3,1.5,2050,8712,3881,68,67.0666666666667
"4132",3855,12393,"1 Nathan Hale Ct, Newark, DE",19711,2018-06-29,"Listed for sale",162000,3,2,1350,2178,3882,77,61.9333333333333
"4133",2025,12430,"10 Nathan Hale Ct, Newark, DE",19711,2018-06-29,"Sold",151000,3,2,1225,1742,3882,63,79.8
"4134",12509,161,"108 Halloween Run, Newark, DE",19702,2018-06-29,"Listed for sale",229900,4,2.5,2025,9583,3882,91,67.3333333333333
"4135",6888,16170,"18 Kings Bridge Ct, Newark, DE",19702,2018-06-29,"Sold",259500,3,4,1575,9147,3882,3,70.5333333333333
"4136",5936,11851,"54 Fremont Rd, Newark, DE",19711,2018-06-29,"Listed for sale",269900,3,2,1500,9583,3882,172,75
"4137",11307,12238,"8 Mavista Cir, Newark, DE",19713,2018-06-29,"Listed for sale",239900,3,2,1875,10454,3882,154,85.0666666666667
"4138",10832,20961,"10 Spring Dr, Newark, DE",19702,2018-07-02,"Sold",204900,3,2.5,1825,3484,3885,28,68.5333333333333
"4139",15293,6415,"25 Vaughn Ln, Newark, DE",19702,2018-07-02,"Listed for sale",359900,3,4,3175,3920,3885,95,90.2666666666667
"4140",13043,1175,"3 Barnard St, Newark, DE",19711,2018-07-02,"Sold",270000,4,3,2100,8276,3885,61,63.1333333333333
"4141",9704,22541,"47 W Kyla Marie Dr, Newark, DE",19702,2018-07-02,"Sold",156300,3,2.5,1750,2178,3885,45,59.1333333333333
"4142",10298,17602,"5 Greenwich Ct, Newark, DE",19702,2018-07-02,"Listed for sale",264900,4,3,1800,10019,3885,86,93.5333333333333
"4143",8492,9908,"75 Mercer Dr, Newark, DE",19713,2018-07-02,"Listed for sale",170000,3,1,1675,6969,3885,302,109.266666666667
"4144",2341,10085,"911 Capitol Trl, Newark, DE",19711,2018-07-02,"Listed for sale",230000,4,2,1250,8712,3885,269,116.8
"4145",1031,8222,"103 Mercer Dr, Newark, DE",19713,2018-07-03,"Listed for sale",995000,3,1,1125,8712,3886,49,115.8
"4146",13265,172,"109 Pike Creek Rd, Newark, DE",19711,2018-07-03,"Sold",249900,4,2,2150,8712,3886,48,58.4666666666667
"4147",14018,6420,"255 E Flagstone Dr, Newark, DE",19702,2018-07-03,"Listed for sale",318900,4,2.5,2300,7840,3886,128,113.066666666667
"4148",1355,17563,"49 E Green Valley Cir, Newark, DE",19711,2018-07-03,"Sold",149900,1,2,1125,4356,3886,42,57.6666666666667
"4149",5257,11834,"515 Shue Dr, Newark, DE",19713,2018-07-03,"Listed for sale",130000,3,1.5,1450,7840,3886,43,111.933333333333
"4150",5276,14803,"7 Rayborn Ct, Newark, DE",19702,2018-07-03,"Listed for sale",219900,3,2,1450,10018,3886,52,113.933333333333
"4151",12563,2217,"9 Chadd Rd, Newark, DE",19711,2018-07-03,"Sold",3349250,4,3,2025,9147,3886,39,55.7333333333333
"4152",11621,20802,"917 Glen Falls Ct, Newark, DE",19711,2018-07-03,"Listed for sale",232500,3,3,1900,4356,3886,52,115.266666666667
"4153",10382,19683,"23 Auckland Dr, Newark, DE",19702,2018-07-04,"Listed for sale",165000,2,2,1800,2178,3887,223,124.066666666667
"4154",7999,12956,"1216 Pinefield Rd, Newark, DE",19713,2018-07-05,"Listed for sale",220000,3,1,1650,7840,3888,55,123.2
"4155",8239,19138,"14 Chambord Dr, Newark, DE",19702,2018-07-05,"Listed for sale",195000,3,3,1650,4791,3888,69,122.666666666667
"4156",3393,19279,"154 Hawk Dr, Newark, DE",19702,2018-07-05,"Listed for sale",160000,3,3,1308,2178,3888,57,120.4
"4157",917,11547,"4 Garrett Rd, Newark, DE",19713,2018-07-05,"Sold",211000,3,1,1100,10454,3888,41,51.4666666666667
"4158",6313,17219,"4 Old Fence Ln, Newark, DE",19702,2018-07-05,"Sold",263500,3,2,1525,6969,3888,76,53.4
"4159",15273,1841,"521 Dougfield Rd, Newark, DE",19713,2018-07-05,"Listed for sale",259900,5,2,3100,10454,3888,260,126.266666666667
"4160",9286,15460,"107 Giles Ct, Newark, DE",19702,2018-07-06,"Sold",262500,3,2,1725,6969,3889,10,50.4
"4161",12329,374,"12 Anita Dr, Newark, DE",19713,2018-07-06,"Sold",249900,4,1.5,2000,7840,3889,84,48.2
"4162",2790,15681,"12 Strauss Way, Newark, DE",19702,2018-07-06,"Listed for sale",169900,3,1,1275,6098,3889,0,116
"4163",2791,15682,"12 Strauss Way, Newark, DE",19702,2018-07-06,"Sold",129830,3,1,1275,6098,3889,0,45.1333333333333
"4164",8540,10968,"2 Sundew Rd, Newark, DE",19711,2018-07-06,"Listed for sale",204900,3,2,1675,9583,3889,63,113.866666666667
"4165",12210,13813,"26 Cartier Ct, Newark, DE",19711,2018-07-06,"Sold",222000,3,2.5,1975,2613,3889,52,42.8
"4166",12136,22548,"5 Bastille Loop, Newark, DE",19702,2018-07-06,"Sold",270000,3,3,1950,7840,3889,56,43.2
"4167",11353,15088,"9 Aronimink Dr, Newark, DE",19711,2018-07-06,"Sold",299000,4,2.5,1875,10454,3889,43,41.8666666666667
"4168",11558,16716,"29 Blue Fox Ct, Newark, DE",19711,2018-07-08,"Listed for sale",295000,3,3,1900,5227,3891,110,115.466666666667
"4169",5878,8491,"146 Brookside Blvd, Newark, DE",19713,2018-07-09,"Sold",208500,3,2,1500,7840,3892,58,45.5333333333333
"4170",5462,8649,"173 Brookside Blvd, Newark, DE",19713,2018-07-09,"Sold",220000,3,2,1475,9147,3892,46,46.7333333333333
"4171",9800,11067,"210 N Dillwyn Rd, Newark, DE",19711,2018-07-09,"Listed for sale",140000,3,1.5,1775,9583,3892,233,110.866666666667
"4172",9156,22251,"317 Goldsmith Ln, Newark, DE",19702,2018-07-09,"Listed for sale",195000,3,2,1700,2178,3892,70,97.6
"4173",3754,9461,"43 Chippendale Cir, Newark, DE",19713,2018-07-09,"Listed for sale",234900,4,2,1350,7405,3892,46,97.4
"4174",8387,22744,"66 Chambord Dr, Newark, DE",19702,2018-07-09,"Listed for sale",214900,3,2.5,1650,3484,3892,91,94.9333333333333
"4175",4746,18056,"665 Lockhaven Ct, Newark, DE",19702,2018-07-09,"Listed for sale",139000,3,1,1400,4356,3892,98,98.6
"4176",7995,12878,"12 Slates End, Newark, DE",19702,2018-07-10,"Listed for sale",239900,4,2,1650,9147,3893,51,98.5333333333333
"4177",12452,5807,"123 Creekmont Ct, Newark, DE",19702,2018-07-10,"Sold",194000,3,2.5,2000,2178,3893,34,44.9333333333333
"4178",13538,1434,"331 Ware Rd, Newark, DE",19711,2018-07-10,"Listed for sale",319900,4,3,2200,8712,3893,23,96.6
"4179",124,9788,"7 Orchard Ave, Newark, DE",19711,2018-07-10,"Listed for sale",225000,2,2,825,10018,3893,190,94.4
"4180",6538,18363,"9 White Dr, Newark, DE",19702,2018-07-10,"Listed for sale",254900,3,2,1550,10018,3893,80,96.0666666666667
"4181",11505,10843,"16 Newbrook Rd, Newark, DE",19711,2018-07-11,"Listed for sale",259900,4,2.5,1900,6534,3894,71,96.2
"4182",12423,3369,"17 Moody Pl, Newark, DE",19702,2018-07-11,"Sold",245000,4,3,2000,6970,3894,47,45.0666666666667
"4183",6468,16387,"212 Aspen Dr, Newark, DE",19702,2018-07-11,"Sold",261900,3,1.5,1550,8276,3894,56,45.6
"4184",7823,8934,"23 Laurel Ave, Newark, DE",19711,2018-07-11,"Sold",222500,4,2,1635,7405,3894,65,47.1333333333333
"4185",3501,11634,"413 Blackstone Rd, Newark, DE",19713,2018-07-11,"Sold",2e+05,3,1.5,1325,8276,3894,38,47.0666666666667
"4186",10602,22650,"53 Brookfield Dr, Newark, DE",19702,2018-07-11,"Sold",178000,3,2.5,1800,2178,3894,84,49.9333333333333
"4187",3611,15606,"116 Rose Cir, Newark, DE",19711,2018-07-12,"Sold",223000,3,2,1325,8276,3895,85,50.5333333333333
"4188",1202,10807,"159 Madison Dr, Newark, DE",19711,2018-07-12,"Listed for sale",114000,3,1,1125,2613,3895,55,96.0666666666667
"4189",15376,1408,"33 Worral Dr, Newark, DE",19711,2018-07-12,"Listed for sale",250000,4,1.5,3250,8712,3895,252,95.5333333333333
"4190",13965,6777,"337 Latrobe Dr, Newark, DE",19702,2018-07-12,"Sold",282000,3,3,2275,5227,3895,44,52.8
"4191",8909,14228,"38 Upland Ct, Newark, DE",19713,2018-07-12,"Sold",215000,3,1.5,1700,9147,3895,119,55.1333333333333
"4192",14343,5044,"601 Brill Ct, Newark, DE",19711,2018-07-12,"Sold",312500,4,4,2400,7840,3895,91,61.2
"4193",7737,20788,"912 8th St, Newark, DE",19711,2018-07-12,"Sold",189000,3,2.5,1625,3049,3895,41,60.4666666666667
"4194",11554,15435,"104 Red Pine Cir, Newark, DE",19711,2018-07-13,"Listed for sale",275000,3,2.5,1900,6969,3896,56,99.2666666666667
"4195",10977,10305,"105 Linden Tree Ln, Newark, DE",19711,2018-07-13,"Sold",178500,3,2,1850,6969,3896,290,76.0666666666667
"4196",3689,21541,"170 Versailles Ct, Newark, DE",19702,2018-07-13,"Sold",189000,2,3,1325,3484,3896,30,75.2
"4197",6170,11319,"3 Ferncliff Rd, Newark, DE",19711,2018-07-13,"Listed for sale",240000,3,2,1525,8276,3896,56,98.8
"4198",13704,4260,"32 Scotch Pine Rd, Newark, DE",19711,2018-07-13,"Sold",305000,3,3,2225,10018,3896,17,72.4666666666667
"4199",8797,9766,"7 Mitchell Cir, Newark, DE",19713,2018-07-13,"Listed for sale",135000,3,1.5,1700,10018,3896,34,93.7333333333333
"4200",3846,12189,"721 S Harmony Rd, Newark, DE",19713,2018-07-13,"Sold",219000,4,2,1350,10018,3896,72,74.2
"4201",10938,22865,"8 Spring Dr, Newark, DE",19702,2018-07-13,"Listed for sale",203000,3,3,1825,1825,3896,56,81.9333333333333
"4202",13083,5068,"626 S Brownleaf Rd, Newark, DE",19713,2018-07-15,"Listed for sale",274900,4,3,2100,7840,3898,173,88.8
"4203",13149,329,"1129 Old Coochs Bridge Rd, Newark, DE",19713,2018-07-16,"Sold",225000,4,2.5,2125,10018,3899,72,76.7333333333333
"4204",8749,741,"2 Festival Ct, Newark, DE",19702,2018-07-16,"Sold",226000,3,3,1700,8712,3899,126,82
"4205",4453,8763,"20 Martindale Dr, Newark, DE",19713,2018-07-16,"Listed for sale",990000,3,1,1400,6969,3899,46,88.8
"4206",15188,852,"207 Jupiter Rd, Newark, DE",19711,2018-07-16,"Sold",232140,4,4,2935,35719,3899,66,82.6666666666667
"4207",12520,1102,"27 Barnard St, Newark, DE",19711,2018-07-16,"Sold",326000,4,4,2025,8712,3899,58,82.2
"4208",9464,22526,"444 S Barrington Ct, Newark, DE",19702,2018-07-16,"Sold",275000,3,2.5,1725,8276,3899,70,84.3333333333333
"4209",2123,17573,"5 Bach Dr, Newark, DE",19702,2018-07-16,"Listed for sale",115000,3,2,1225,6098,3899,53,86.2666666666667
"4210",10431,20621,"72 Three Rivers Dr, Newark, DE",19702,2018-07-16,"Listed for sale",155000,2,2.5,1800,2178,3899,281,98.4666666666667
"4211",8531,10697,"132 Rockrose Dr, Newark, DE",19711,2018-07-17,"Sold",245000,3,3,1675,6969,3900,111,86.1333333333333
"4212",13611,6203,"203 Thomas Ln S, Newark, DE",19711,2018-07-17,"Listed for sale",285000,3,4,2200,3049,3900,185,107.4
"4213",552,8240,"106 Tamara Cir, Newark, DE",19711,2018-07-18,"Listed for sale",132000,3,1,1020,9278,3901,37,108.333333333333
"4214",3616,15952,"15 Leader Dr, Newark, DE",19713,2018-07-18,"Listed for sale",235000,3,3,1325,6534,3901,51,99.0666666666667
"4215",5491,9065,"25 E Stephen Dr, Newark, DE",19713,2018-07-18,"Listed for sale",219900,4,2,1475,9147,3901,44,96.6666666666667
"4216",7197,13938,"294 Campfield Rd, Newark, DE",19713,2018-07-18,"Listed for sale",239900,3,1.5,1600,9147,3901,65,96.2666666666667
"4217",9019,20246,"4 Inkberry Ct, Newark, DE",19702,2018-07-18,"Listed for sale",212000,2,2,1700,2178,3901,56,96.3333333333333
"4218",13771,1589,"40 Greenbridge Dr, Newark, DE",19713,2018-07-18,"Listed for sale",229000,3,1.5,2250,6534,3901,48,82.7333333333333
"4219",1274,12033,"620 Lisbeth Rd, Newark, DE",19713,2018-07-18,"Sold",178000,3,1,1125,8276,3901,79,85.7333333333333
"4220",5706,15058,"849 Broadfield Dr, Newark, DE",19713,2018-07-18,"Listed for sale",214900,3,2,1475,9147,3901,71,83.7333333333333
"4221",1637,15246,"965 Alexandria Dr, Newark, DE",19711,2018-07-18,"Listed for sale",239900,3,1.5,1175,8712,3901,65,84.3333333333333
"4222",4896,20990,"102 Christina Louise Ct, Newark, DE",19702,2018-07-19,"Listed for sale",4e+05,4,3,1414,8276,3902,201,95.4666666666667
"4223",9649,21734,"206 Galleon Dr, Newark, DE",19702,2018-07-19,"Listed for sale",359900,3,3,1750,5227,3902,47,94.8666666666667
"4224",11931,13566,"21 Shull Dr, Newark, DE",19711,2018-07-19,"Sold",249500,4,1.5,1950,9583,3902,49,86.0666666666667
"4225",1531,16997,"322 Thayer Ct, Newark, DE",19702,2018-07-19,"Listed for sale",129900,3,2,1150,2178,3902,75,88.3333333333333
"4226",68,17643,"5 Poe Way, Newark, DE",19702,2018-07-19,"Listed for sale",144900,2,1,775,7840,3902,88,91.1333333333333
"4227",11747,12992,"127 Worral Dr, Newark, DE",19711,2018-07-20,"Listed for sale",299000,3,3,1925,7840,3903,42,90.4
