"","X.1","X","Address","Zip","Date","Event","Price","Beds","Baths","SqrFt","LotSize","Time","DaysOnMarket","RollTimeAv"
"1937",3191,15496,"109 Britain Ct, Newark, DE",19702,2017-09-19,"Sold",157795,3,2.5,1300,3920,473,118,87.8666666666667
"1938",3041,9277,"32 Merry Rd, Newark, DE",19713,2017-09-19,"Listed for sale",199900,4,2,1300,7405,473,224,131.266666666667
"1939",3231,18413,"1 Victoria Blvd, Newark, DE",19702,2017-09-20,"Listed for sale",159900,2,2,1300,4356,474,70,124.666666666667
"1940",3105,10345,"11 Matthews Rd, Newark, DE",19713,2017-09-20,"Sold",156000,3,1,1300,7405,474,355,104.133333333333
"1941",15467,5634,"11 Vaughn Ln, Newark, DE",19702,2017-09-20,"Sold",350000,4,4,3325,3920,474,46,104.4
"1942",3645,19474,"201 Regina Ct, Newark, DE",19702,2017-09-20,"Sold",165000,2,2.5,1325,4356,474,111,109.6
"1943",9438,22287,"330 Norman Dr, Newark, DE",19702,2017-09-20,"Listed for sale",205000,3,2.5,1725,2178,474,41,121.266666666667
"1944",14029,7169,"422 Jacobsen Dr, Newark, DE",19702,2017-09-20,"Listed for sale",269900,3,2.5,2300,2300,474,41,109
"1945",14676,7518,"525 S Twin Lakes Blvd, Newark, DE",19711,2017-09-20,"Listed for sale",285000,3,2.5,2580,3049,474,71,110.666666666667
"1946",14373,5154,"714 6th St, Newark, DE",19711,2017-09-20,"Sold",207500,3,2.5,2429,2613,474,224,112.866666666667
"1947",14879,2839,"1135 Old Coochs Bridge Rd, Newark, DE",19713,2017-09-21,"Sold",285000,4,3,2678,10018,475,66,113.866666666667
"1948",11504,10842,"16 Newbrook Rd, Newark, DE",19711,2017-09-21,"Sold",243000,4,2.5,1900,6534,475,95,116.266666666667
"1949",4056,18240,"8 Turnbridge Rd, Newark, DE",19713,2017-09-21,"Sold",125000,3,1,1350,2178,475,70,112.4
"1950",14661,8092,"9 E Hawthorne Dr, Newark, DE",19702,2017-09-21,"Listed for sale",325000,4,3,2575,9147,475,153,102.8
"1951",7614,17733,"503 4th St, Newark, DE",19711,2017-09-22,"Listed for sale",224900,3,3,1625,2178,476,21,94.2
"1952",4222,12349,"901 Birchwood Dr, Newark, DE",19713,2017-09-22,"Sold",185000,3,1,1375,7840,476,67,112.133333333333
"1953",11987,14637,"56 Vansant Rd, Newark, DE",19711,2017-09-23,"Listed for sale",2599000,3,3,1950,7840,477,233,105.533333333333
"1954",1045,8260,"11 Curry Ln, Newark, DE",19713,2017-09-25,"Sold",199900,3,1,1125,7405,479,56,112.133333333333
"1955",5211,11106,"2130 Carol Dr, Wilmington, DE",19808,2017-09-25,"Listed for sale",230000,3,2,1450,7405,479,199,113.8
"1956",15335,6521,"3 Blackbird Ct, Newark, DE",19702,2017-09-25,"Listed for sale",390000,4,3,3225,9147,479,105,112.733333333333
"1957",986,14287,"4 Penfield Dr, Newark, DE",19713,2017-09-25,"Listed for sale",205000,3,1,1104,8712,479,114,114
"1958",8283,20328,"41 Sentry Ln, Newark, DE",19711,2017-09-25,"Listed for sale",262000,3,2,1650,8712,479,53,112.666666666667
"1959",5351,17527,"48 Old Fence Ln, Newark, DE",19702,2017-09-25,"Listed for sale",255000,3,3,1450,7405,479,238,123.133333333333
"1960",10974,10302,"105 Linden Tree Ln, Newark, DE",19711,2017-09-26,"Listed for sale",215500,3,2,1850,6969,480,290,138.466666666667
"1961",10490,21391,"143 Darling St, Newark, DE",19702,2017-09-26,"Listed for sale",194900,3,1.5,1800,2613,480,77,128.666666666667
"1962",1100,8913,"23 Carlisle Rd, Newark, DE",19713,2017-09-26,"Listed for sale",184900,3,1.5,1125,7405,480,35,116.066666666667
"1963",8621,14529,"500 E Hanna Dr, Newark, DE",19702,2017-09-26,"Sold",249900,3,2,1675,7840,480,130,115.466666666667
"1964",10820,20927,"10 Denny Cir, Newark, DE",19702,2017-09-27,"Sold",196500,3,1.5,1825,2178,481,98,115.933333333333
"1965",11479,21039,"11 Castlegate Ct, Newark, DE",19702,2017-09-27,"Sold",280000,4,2.5,1875,10454,481,141,118.8
"1966",22,8876,"218 W Park Pl, Newark, DE",19711,2017-09-27,"Sold",170000,3,1,725,7405,481,54,112.333333333333
"1967",3223,17600,"5 Emerson Pl, Newark, DE",19702,2017-09-27,"Sold",188500,3,2,1300,8276,481,126,117.133333333333
"1968",7396,21145,"12 Ann Marie Ct, Newark, DE",19702,2017-09-28,"Listed for sale",207999,3,2.5,1600,2178,482,130,120.066666666667
"1969",6601,19809,"250 Jasmine Ln, Newark, DE",19702,2017-09-28,"Listed for sale",199900,3,2,1550,2178,482,97,123.8
"1970",15148,6630,"311 Pierce Run, Newark, DE",19702,2017-09-28,"Sold",359900,4,4,2900,4791,482,55,112.933333333333
"1971",819,9758,"69 Martindale Dr, Newark, DE",19713,2017-09-28,"Sold",223500,3,2,1075,9147,482,38,91.8
"1972",2334,9855,"715 Brook Dr, Newark, DE",19713,2017-09-28,"Listed for sale",229900,3,1,1250,10018,482,124,129.333333333333
"1973",9971,18314,"9 Long Meadow Ct, Newark, DE",19711,2017-09-28,"Listed for sale",265000,3,3,1775,7405,482,201,138
"1974",7063,10071,"9 Radnor Rd, Newark, DE",19713,2017-09-28,"Sold",199900,4,1.5,1600,10018,482,63,92.9333333333333
"1975",215,15755,"127 Melodic Dr, Newark, DE",19713,2017-09-29,"Sold",166900,2,1,925,9147,483,49,88.8
"1976",2190,19130,"137 Creekside Ct, Newark, DE",19702,2017-09-29,"Sold",147000,2,1.5,1225,2178,483,66,78.2666666666667
"1977",1981,8573,"16 Martindale Dr, Newark, DE",19713,2017-09-29,"Sold",118900,3,1,1225,6969,483,57,77.6666666666667
"1978",3901,13310,"167 Scottfield Dr, Newark, DE",19713,2017-09-29,"Sold",210000,3,1,1350,8712,483,45,74.3333333333333
"1979",9861,14054,"30 N Fawn Dr, Newark, DE",19711,2017-09-29,"Sold",238000,3,2.5,1775,9583,483,53,73.2
"1980",498,16822,"301 Barley Dr, Newark, DE",19702,2017-09-29,"Listed for sale",144500,2,2,1000,7405,483,59,131.733333333333
"1981",14395,4385,"39 Avignon Dr, Newark, DE",19702,2017-09-29,"Sold",115000,3,2.5,2450,6969,483,135,77.7333333333333
"1982",10062,20277,"40 O'rourke Ct, Newark, DE",19702,2017-09-29,"Sold",192000,3,3,1775,2178,483,43,76.8666666666667
"1983",9434,21109,"115 Richards Ln, Newark, DE",19711,2017-10-02,"Listed for sale",189500,3,2.5,1725,3920,486,51,133.733333333333
"1984",11810,19069,"130 Monet Cir, Wilmington, DE",19808,2017-10-02,"Sold",289500,4,3,1925,3049,486,95,74.5333333333333
"1985",13536,938,"216 Cloverlea Rd, Newark, DE",19711,2017-10-02,"Sold",262500,4,2,2200,8712,486,41,70.7333333333333
"1986",7925,11173,"220 S Dillwyn Rd, Newark, DE",19711,2017-10-02,"Sold",221500,3,2,1650,6534,486,97,67.8
"1987",8298,21413,"144 Versailles Ct, Newark, DE",19702,2017-10-03,"Sold",140500,3,2.5,1650,2178,487,85,69.8666666666667
"1988",3297,19347,"16 Victoria Blvd, Newark, DE",19702,2017-10-03,"Sold",266500,2,2.5,1300,2613,487,122,69.6
"1989",3557,13380,"19 Myers Rd, Newark, DE",19713,2017-10-03,"Sold",189900,3,1.5,1325,7840,487,39,68.5333333333333
"1990",65,17640,"5 Poe Way, Newark, DE",19702,2017-10-03,"Listed for sale",139900,2,1,775,7840,487,377,143.333333333333
"1991",14938,4868,"52 Sherin Dr, Newark, DE",19702,2017-10-03,"Listed for sale",314900,4,2.5,2750,8276,487,71,134.8
"1992",13202,4042,"3 Orkney Ct, Newark, DE",19702,2017-10-04,"Listed for sale",318000,4,2.5,2125,8276,488,131,136.533333333333
"1993",13074,4593,"414 Revolution Ct, Newark, DE",19702,2017-10-04,"Sold",190000,3,2,2100,5662,488,57,69.8
"1994",13550,2454,"10 Ansonia Ct, Newark, DE",19711,2017-10-05,"Listed for sale",239900,4,3,2200,6098,489,55,132.6
"1995",11040,10749,"146 Spruceglen Dr, Newark, DE",19711,2017-10-05,"Listed for sale",255000,4,1.5,1850,6969,489,41,131.8
"1996",8331,21555,"176 Versailles Ct, Newark, DE",19702,2017-10-05,"Sold",192000,3,2.5,1650,2178,489,59,69.5333333333333
"1997",11643,21779,"212 Banagher Dr, Hockessin, DE",19707,2017-10-05,"Listed for sale",299900,2,2,1900,2613,489,67,120.4
"1998",13197,3959,"29 Robert Oakes Dr, Newark, DE",19713,2017-10-05,"Listed for sale",269900,4,3,2125,7840,489,92,107.2
"1999",9640,20172,"335 Stanley Plaza Blvd, Newark, DE",19713,2017-10-05,"Listed for sale",140000,3,3,1750,3049,489,89,108
"2000",11182,20422,"5 Montceau Dr, Newark, DE",19702,2017-10-05,"Listed for sale",265400,4,3,1850,6969,489,238,121.533333333333
"2001",12826,5089,"68 Heather Rd, Newark, DE",19702,2017-10-05,"Listed for sale",210000,3,2,2050,7840,489,85,118.533333333333
"2002",11358,15203,"92 S Skyward Dr, Newark, DE",19713,2017-10-05,"Listed for sale",224900,3,2.5,1875,8712,489,103,118.933333333333
"2003",3787,10369,"1105 Birchwood Dr, Newark, DE",19713,2017-10-06,"Sold",131000,3,1,1350,7840,490,57,70.0666666666667
"2004",11391,18747,"111 W Shetland Ct, Newark, DE",19711,2017-10-06,"Listed for sale",212000,3,1.5,1875,2613,490,209,124.6
"2005",1475,10511,"114 Edjil Dr, Newark, DE",19713,2017-10-06,"Sold",208500,3,1.5,1150,7840,490,99,72.2666666666667
"2006",4533,10928,"18 Springlake Dr, Newark, DE",19711,2017-10-06,"Sold",220000,4,1.5,1400,9147,490,133,77.3333333333333
"2007",50,16250,"2 Wright Cir, Newark, DE",19702,2017-10-06,"Listed for sale",139900,2,1,775,7405,490,171,122.6
"2008",11107,13539,"207 Edjil Dr, Newark, DE",19713,2017-10-06,"Sold",239000,3,1.5,1850,6534,490,49,77.6
"2009",6669,22056,"25 Wisteria Dr, Newark, DE",19702,2017-10-06,"Sold",197000,3,2.5,1550,2178,490,71,78.8
"2010",1791,14409,"43 Millbrook Rd, Newark, DE",19713,2017-10-06,"Listed for sale",199000,3,2,1200,8712,490,175,130.333333333333
"2011",6531,17889,"6 Flint Hill Dr, Newark, DE",19702,2017-10-06,"Sold",259900,3,2,1550,7405,490,64,74.0666666666667
"2012",10774,20005,"301 Wrenn Ct, Newark, DE",19702,2017-10-07,"Listed for sale",185900,3,2.5,1825,5662,491,39,129.533333333333
"2013",11130,14741,"611 S Harmony Rd, Newark, DE",19713,2017-10-07,"Listed for sale",219000,4,1.5,1850,7840,491,45,107.4
"2014",7493,10553,"115 Kenmark Rd, Newark, DE",19713,2017-10-09,"Listed for sale",219900,3,1,1625,7840,493,81,108.066666666667
"2015",10250,15943,"15 Kings Bridge Ct, Newark, DE",19702,2017-10-09,"Listed for sale",269000,4,4,1800,6969,493,95,105.666666666667
"2016",9102,21505,"17 E Christina Pl, Newark, DE",19702,2017-10-09,"Listed for sale",199000,2,2.5,1700,1742,493,81,107.4
"2017",5672,13671,"2217 Dickens Ter, Newark, DE",19702,2017-10-09,"Listed for sale",175000,3,2.5,1475,1742,493,56,108.4
"2018",4805,20778,"91 Auckland Dr, Newark, DE",19702,2017-10-09,"Listed for sale",169900,3,2.5,1400,2613,493,67,108.4
"2019",5961,13039,"1300 Grayrock Rd, Newark, DE",19713,2017-10-10,"Sold",229900,3,2,1500,8276,494,76,76.2666666666667
"2020",8600,13246,"156 Flamingo Dr, Newark, DE",19702,2017-10-10,"Sold",110000,4,1.1,1675,3049,494,75,74.9333333333333
"2021",6133,11006,"203 Edjil Dr, Newark, DE",19713,2017-10-11,"Listed for sale",230000,3,2,1524,8712,495,306,122.666666666667
"2022",11172,19606,"22 Cardenti Ct, Newark, DE",19702,2017-10-11,"Sold",210000,3,2.5,1850,2613,495,29,74.1333333333333
"2023",2328,9239,"30 Mccord Dr, Newark, DE",19713,2017-10-11,"Listed for sale",230000,4,1.5,1250,7840,495,98,123.266666666667
"2024",1680,20010,"305 Palmerston Ct, Newark, DE",19702,2017-10-11,"Listed for sale",160000,2,2.5,1175,2178,495,293,126.933333333333
"2025",15603,7388,"5 Donald Preston Dr, Newark, DE",19702,2017-10-11,"Listed for sale",405500,4,3.1,3650,10454,495,61,125.333333333333
"2026",10312,17898,"6 Gloucester Ct, Newark, DE",19702,2017-10-11,"Sold",252500,4,2.1,1800,7840,495,49,70.9333333333333
"2027",10109,21518,"17 Paynter St, Bear, DE",19701,2017-10-12,"Sold",199900,3,2.5,1775,2178,496,78,70.4666666666667
"2028",8611,13388,"19 Sheldrake Rd, Newark, DE",19713,2017-10-12,"Listed for sale",255000,3,1.5,1675,10018,496,126,126.866666666667
"2029",7191,13932,"294 Campfield Rd, Newark, DE",19713,2017-10-12,"Listed for sale",184900,3,1.5,1600,9147,496,190,125.6
"2030",9535,12143,"708 S Harmony Rd, Newark, DE",19713,2017-10-12,"Sold",225000,4,2,1750,8276,496,34,64.6
"2031",7072,10462,"112 Flintlock Rd, Newark, DE",19713,2017-10-13,"Sold",179000,3,1,1600,7840,497,63,66.2
"2032",13895,554,"15 Chadd Rd, Newark, DE",19711,2017-10-13,"Sold",3e+05,4,3,2275,9147,497,113,69.9333333333333
"2033",14619,6853,"360 Pierce Run, Newark, DE",19702,2017-10-13,"Listed for sale",329900,3,2.5,2575,6098,497,110,121.533333333333
"2034",11866,22416,"366 Pierce Run, Newark, DE",19702,2017-10-13,"Sold",337900,3,2.5,1925,6098,497,125,74.3333333333333
"2035",12987,7090,"408 S Barrington Ct, Newark, DE",19702,2017-10-13,"Sold",309000,4,2.5,2075,9583,497,56,74.2666666666667
"2036",7616,17735,"503 4th St, Newark, DE",19711,2017-10-13,"Sold",220000,3,3,1625,2178,497,21,69.0666666666667
"2037",12899,33,"10 Barnard St, Newark, DE",19711,2017-10-15,"Sold",267000,4,3,2075,8276,499,107,67.3333333333333
"2038",2380,12705,"1111 Blair Ct, Newark, DE",19711,2017-10-16,"Listed for sale",149999,3,1.5,1250,2178,500,24,111.466666666667
"2039",12600,3311,"16 Helios Ct, Newark, DE",19711,2017-10-16,"Listed for sale",215000,3,2,2025,5227,500,72,113.666666666667
"2040",13329,3683,"211 E Seneca Dr, Newark, DE",19702,2017-10-16,"Sold",247000,4,3,2150,8712,500,113,71.6
"2041",15356,7961,"8 Rita Ct, Newark, DE",19702,2017-10-16,"Listed for sale",355900,4,3,3225,10454,500,191,123.4
"2042",2524,19550,"21 Foxton Dr, Newark, DE",19702,2017-10-17,"Sold",146000,3,2,1250,2178,501,160,77.5333333333333
"2043",14811,6755,"333 Matthew Flocco Dr, Newark, DE",19713,2017-10-17,"Listed for sale",329900,4,3,2650,8276,501,59,121.933333333333
"2044",11519,14239,"381 Hobart Dr, Newark, DE",19713,2017-10-17,"Sold",227500,4,1.5,1900,7405,501,54,76.8666666666667
"2045",14644,7687,"607 S Twin Lakes Blvd, Newark, DE",19711,2017-10-17,"Sold",220000,3,2.5,2575,2613,501,68,76.3333333333333
"2046",8400,22829,"76 Chambord Dr, Newark, DE",19702,2017-10-17,"Sold",183000,2,2,1650,1742,501,67,75.8
"2047",12200,12575,"106 Autumn Horseshoe Bnd, Newark, DE",19702,2017-10-18,"Sold",239000,4,3,1975,7405,502,77,79
"2048",6186,12733,"1121 Maplefield Rd, Newark, DE",19713,2017-10-18,"Listed for sale",224900,4,1.5,1525,7840,502,96,122
"2049",1843,16244,"2 Von Steuben Ct, Newark, DE",19702,2017-10-18,"Listed for sale",119900,2,3,1200,5227,502,61,120.666666666667
"2050",5181,9106,"27 Marlin Dr, Newark, DE",19713,2017-10-18,"Sold",232000,4,2,1450,7840,502,100,82.4
"2051",265,17473,"441 Barley Dr, Newark, DE",19702,2017-10-18,"Listed for sale",139900,2,1.5,925,2178,502,152,127.066666666667
"2052",4258,15357,"10 Ross Ct, Newark, DE",19702,2017-10-19,"Listed for sale",149000,3,3,1375,2178,503,120,130.6
"2053",14710,5548,"105 Glen Avon Ct, Newark, DE",19702,2017-10-19,"Sold",360000,4,3,2600,9583,503,90,83.2
"2054",142,11654,"423 Tamara Cir, Newark, DE",19711,2017-10-19,"Listed for sale",222000,3,2.5,875,9147,503,103,117.066666666667
"2055",3827,11664,"426 Brewster Dr, Newark, DE",19711,2017-10-19,"Listed for sale",169900,4,1.5,1350,6534,503,97,117
"2056",2651,21592,"19 Birchgrove Rd, Newark, DE",19702,2017-10-20,"Sold",250000,3,2,1250,9147,504,79,86.2
"2057",367,17067,"34 Leader Dr, Newark, DE",19713,2017-10-20,"Sold",180000,3,2,950,7840,504,176,93.7333333333333
"2058",13935,4783,"50 Wellspring Dr, Bear, DE",19701,2017-10-20,"Listed for sale",279900,4,3,2275,10454,504,41,100.2
"2059",2306,8345,"12 Merriman Rd, Newark, DE",19713,2017-10-21,"Listed for sale",2e+05,4,2,1250,7840,505,61,100.2
"2060",2946,21073,"11 W Kyla Marie Dr, Newark, DE",19702,2017-10-23,"Sold",193000,3,2.5,1275,3484,507,71,90.9333333333333
"2061",2117,16194,"19 Hunting Ridge Rd, Newark, DE",19702,2017-10-23,"Sold",259900,3,2,1225,7405,507,80,87.9333333333333
"2062",2208,19565,"210 Fieldstone Ln, Newark, DE",19702,2017-10-23,"Listed for sale",149900,2,2.5,1225,1742,507,73,96.6666666666667
"2063",9852,13818,"26 Eastwind Ct, Newark, DE",19713,2017-10-23,"Listed for sale",159000,4,1.5,1775,7405,507,282,102.8
"2064",11960,13945,"3 Alwyn Rd, Newark, DE",19713,2017-10-23,"Sold",230000,4,2,1950,7840,507,69,88.8
"2065",13734,6576,"301 Latrobe Dr, Newark, DE",19702,2017-10-23,"Listed for sale",289900,3,2.1,2225,6098,507,55,99.1333333333333
"2066",4062,18340,"9 Stark Ct, Newark, DE",19702,2017-10-23,"Listed for sale",130000,3,2.5,1350,2178,507,106,104.6
"2067",11013,10558,"115 Linden Tree Ln, Newark, DE",19711,2017-10-24,"Listed for sale",265000,4,1.5,1850,7405,508,106,106.866666666667
"2068",2172,18989,"122 Creekside Ct, Newark, DE",19702,2017-10-24,"Sold",150000,2,2.1,1225,1742,508,89,93.3333333333333
"2069",5784,21799,"214 Bellwether Ct, Newark, DE",19702,2017-10-24,"Sold",167000,3,3,1475,2178,508,270,104.2
"2070",3631,17545,"49 Broadleaf Dr, Newark, DE",19702,2017-10-24,"Listed for sale",245000,3,1.5,1325,8712,508,52,97.6
"2071",3980,16022,"16 Gershwin Cir, Newark, DE",19702,2017-10-25,"Sold",166500,3,1,1350,9147,509,145,106.333333333333
"2072",11633,21763,"211 Arrowwood Dr, Newark, DE",19713,2017-10-26,"Listed for sale",269999,4,3,1900,10019,510,109,100.933333333333
"2073",7366,20199,"36 N Merriment Dr, Newark, DE",19702,2017-10-26,"Listed for sale",194900,3,3,1600,2614,510,183,106.733333333333
"2074",4650,15290,"1 Heritage Pl W, Newark, DE",19702,2017-10-27,"Listed for sale",131000,3,2.5,1400,4791,511,356,126.4
"2075",5423,12537,"104 Patricia Rd, Newark, DE",19713,2017-10-27,"Listed for sale",189900,3,1,1457,8276,511,62,120.4
"2076",4170,8266,"11 Kress Rd, Newark, DE",19713,2017-10-27,"Listed for sale",179900,3,1,1375,7405,511,49,115.666666666667
"2077",14436,336,"113 Elm Ave, Newark, DE",19711,2017-10-27,"Sold",3e+05,4,2.5,2475,8712,511,49,98.9333333333333
"2078",11047,10756,"147 Spruceglen Dr, Newark, DE",19711,2017-10-27,"Sold",245000,4,2,1850,7405,511,63,99.5333333333333
"2079",15110,6263,"21 Dalton Dr, Newark, DE",19702,2017-10-27,"Sold",337000,4,2.5,2875,8276,511,123,103.2
"2080",3119,11199,"227 Ellsworth Dr, Newark, DE",19711,2017-10-27,"Listed for sale",165000,3,1.5,1300,9147,511,41,111.533333333333
"2081",8380,22603,"5 Versailles Ct, Newark, DE",19702,2017-10-27,"Sold",195000,3,2.5,1650,2178,511,62,102.866666666667
"2082",8839,11937,"601 Rosewood Dr, Newark, DE",19713,2017-10-27,"Listed for sale",204900,4,1.5,1700,8712,511,158,115.6
"2083",4710,17758,"504 Stewarton Ct, Newark, DE",19702,2017-10-29,"Listed for sale",125000,3,1,1400,2178,513,141,122.266666666667
"2084",15211,5518,"104 Briarcreek Ct, Newark, DE",19711,2017-10-30,"Sold",420000,3,4,2975,4791,514,75,102.733333333333
"2085",6794,12778,"115 Eastfield Rd, Newark, DE",19713,2017-10-30,"Sold",195000,3,1.5,1575,8712,514,104,103
"2086",10349,18933,"12 Persimmon Ln, Newark, DE",19713,2017-10-30,"Listed for sale",265000,3,3,1800,3049,514,155,128.533333333333
"2087",10963,8674,"18 Mitchell Cir, Newark, DE",19713,2017-10-30,"Sold",234900,4,2,1850,9147,514,61,101.066666666667
"2088",9657,21776,"211 Pavin Ct, Newark, DE",19702,2017-10-30,"Sold",195000,3,2.5,1750,2613,514,52,99.2666666666667
"2089",8736,17192,"4 Gloucester Ct, Newark, DE",19702,2017-10-30,"Sold",178994,4,2.5,1680,7840,514,66,91.9333333333333
"2090",12080,20268,"4 Montceau Dr, Newark, DE",19702,2017-10-30,"Sold",259900,4,3,1950,7840,514,75,92.2
"2091",3995,17953,"605 Lockhaven Ct, Newark, DE",19702,2017-10-30,"Sold",131750,3,1,1350,2178,514,83,92.4
"2092",11537,15198,"916 Rockmoss Ave, Newark, DE",19711,2017-10-30,"Sold",232000,4,1.5,1900,8276,514,46,90.8666666666667
"2093",1102,8915,"23 Carlisle Rd, Newark, DE",19713,2017-10-31,"Sold",184900,3,1.5,1125,7405,515,35,87.2666666666667
"2094",14443,1134,"28 Greenbridge Dr, Newark, DE",19713,2017-10-31,"Sold",213500,4,2,2475,6534,515,69,73.8666666666667
"2095",9440,22289,"330 Norman Dr, Newark, DE",19702,2017-10-31,"Sold",200500,3,2.5,1725,2178,515,41,66.9333333333333
"2096",8354,22329,"341 Norman Dr, Newark, DE",19702,2017-10-31,"Sold",195000,3,1.5,1650,2613,515,112,71.1333333333333
"2097",6830,14350,"416 Monmouth Pl, Newark, DE",19702,2017-10-31,"Sold",125000,3,1.5,1575,3049,515,109,74.2
"2098",14031,7171,"422 Jacobsen Dr, Newark, DE",19702,2017-10-31,"Sold",262900,3,2.5,2300,2300,515,41,68.7333333333333
"2099",8835,11704,"46 Odaniel Ave, Newark, DE",19711,2017-10-31,"Sold",222000,4,3,1700,6534,515,60,68.6
"2100",11331,14555,"509 Woodlawn Ave, Newark, DE",19711,2017-10-31,"Listed for sale",219900,4,3,1875,9583,515,22,125.133333333333
"2101",8054,15565,"112 E Green Valley Cir, Newark, DE",19711,2017-11-01,"Listed for sale",208900,3,2.1,1650,2613,516,204,119.933333333333
"2102",6618,19929,"3 Cymbal Ct, Newark, DE",19702,2017-11-01,"Sold",140000,3,2.5,1550,2178,516,146,73.3333333333333
"2103",6510,17672,"5 Spruce Ct, Newark, DE",19702,2017-11-01,"Sold",240000,3,2.5,1550,6969,516,57,70.2
"2104",7452,22595,"5 Thomas Ln N, Newark, DE",19711,2017-11-01,"Sold",155000,2,2.5,1600,2178,516,209,80.0666666666667
"2105",3353,20563,"613 Candlestick Ln, Newark, DE",19702,2017-11-01,"Listed for sale",187000,3,2,1300,2178,516,50,119.6
"2106",4649,15231,"954 Devon Dr, Newark, DE",19711,2017-11-01,"Sold",232000,4,2,1400,9583,516,95,82.9333333333333
"2107",12978,5911,"14 Buttonwood Ct, Newark, DE",19702,2017-11-02,"Sold",185000,4,2.5,2075,8276,517,162,89.3333333333333
"2108",466,17130,"369 Barley Dr, Newark, DE",19702,2017-11-02,"Listed for sale",103694,2,2,992,4791,517,225,127.533333333333
"2109",12298,22445,"4 Bastille Loop, Newark, DE",19702,2017-11-02,"Listed for sale",250000,4,3,1975,7840,517,85,126.133333333333
"2110",13081,4654,"43 Stallion Dr, Newark, DE",19713,2017-11-02,"Sold",160000,4,2.5,2100,10018,517,168,95.5333333333333
"2111",1417,8372,"13 Chippendale Cir, Newark, DE",19713,2017-11-03,"Sold",205000,4,2,1150,10454,518,98,96.5333333333333
"2112",7498,11135,"215 Hull Ave, Newark, DE",19711,2017-11-03,"Listed for sale",215000,5,2,1625,9583,518,42,125.466666666667
"2113",10136,21912,"233 N Barrington Ct, Newark, DE",19702,2017-11-03,"Listed for sale",240000,3,3,1775,5227,518,272,136.333333333333
